id,louvain_label
ENSG00000196511,0
ENSG00000174469,0
ENSG00000236795,2
ENSG00000230190,2
ENSG00000270634,2
ENSG00000273314,3
ENSG00000055130,0
ENSG00000106462,4
ENSG00000155660,3
ENSG00000197362,1
ENSG00000204947,0
ENSG00000197024,0
ENSG00000170265,1
ENSG00000170260,1
ENSG00000204946,1
ENSG00000271664,2
ENSG00000244560,1
ENSG00000196453,1
ENSG00000181220,1
ENSG00000133624,2
ENSG00000133619,1
ENSG00000181444,1
ENSG00000197558,1
ENSG00000106479,1
ENSG00000204934,1
ENSG00000171130,1
ENSG00000260555,2
ENSG00000241449,2
ENSG00000106526,2
ENSG00000127399,1
ENSG00000188707,1
ENSG00000106538,4
ENSG00000214022,1
ENSG00000196456,1
ENSG00000171115,4
ENSG00000179144,4
ENSG00000133574,4
ENSG00000133561,4
ENSG00000106560,4
ENSG00000213203,4
ENSG00000196329,4
ENSG00000106565,4
ENSG00000002933,4
ENSG00000055118,1
ENSG00000164867,4
ENSG00000181652,1
ENSG00000197150,1
ENSG00000213199,1
ENSG00000164885,1
ENSG00000164889,3
ENSG00000164896,1
ENSG00000164897,1
ENSG00000133612,1
ENSG00000033050,1
ENSG00000033100,1
ENSG00000082014,1
ENSG00000013374,0
ENSG00000187260,1
ENSG00000106615,0
ENSG00000240132,2
ENSG00000106617,1
ENSG00000242048,2
ENSG00000239911,0
ENSG00000106648,0
ENSG00000178234,0
ENSG00000239045,2
ENSG00000055609,3
ENSG00000241007,3
ENSG00000261455,0
ENSG00000196584,2
ENSG00000133627,0
ENSG00000130226,1
ENSG00000203335,2
ENSG00000233363,2
ENSG00000236408,2
ENSG00000214106,4
ENSG00000157212,2
ENSG00000272760,4
ENSG00000273344,0
ENSG00000220575,0
ENSG00000157219,0
ENSG00000273117,3
ENSG00000186480,3
ENSG00000216895,2
ENSG00000184863,2
ENSG00000164690,0
ENSG00000182648,3
ENSG00000244291,3
ENSG00000105982,2
ENSG00000105983,0
ENSG00000146909,2
ENSG00000009335,0
ENSG00000225224,2
ENSG00000236018,2
ENSG00000105993,0
ENSG00000155093,1
ENSG00000222012,2
ENSG00000231515,2
ENSG00000233038,2
ENSG00000272839,2
ENSG00000231980,2
ENSG00000225365,2
ENSG00000146918,3
ENSG00000117868,0
ENSG00000126870,2
ENSG00000106018,1
ENSG00000223508,0
ENSG00000172748,0
ENSG00000272812,2
ENSG00000272240,2
ENSG00000273402,2
ENSG00000249868,1
ENSG00000182366,0
ENSG00000147364,0
ENSG00000272005,0
ENSG00000180190,0
ENSG00000104714,1
ENSG00000237647,2
ENSG00000254269,2
ENSG00000254160,2
ENSG00000253640,2
ENSG00000260721,2
ENSG00000198010,2
ENSG00000253267,2
ENSG00000182372,3
ENSG00000253982,3
ENSG00000104728,3
ENSG00000253696,4
ENSG00000253764,4
ENSG00000176595,0
ENSG00000253805,2
ENSG00000036448,1
ENSG00000253853,2
ENSG00000183117,2
ENSG00000264588,2
ENSG00000254244,2
ENSG00000246089,1
ENSG00000147316,0
ENSG00000091879,4
ENSG00000271743,2
ENSG00000249898,2
ENSG00000271927,0
ENSG00000155189,0
ENSG00000233295,3
ENSG00000215374,1
ENSG00000230549,2
ENSG00000221027,2
ENSG00000249188,1
ENSG00000253893,2
ENSG00000173295,1
ENSG00000182319,1
ENSG00000147324,4
ENSG00000233609,2
ENSG00000104626,4
ENSG00000173281,4
ENSG00000173273,0
ENSG00000253230,2
ENSG00000260093,2
ENSG00000175806,2
ENSG00000249848,2
ENSG00000261451,2
ENSG00000253641,2
ENSG00000207128,2
ENSG00000253678,2
ENSG00000253649,2
ENSG00000272505,2
ENSG00000171056,1
ENSG00000248896,2
ENSG00000254093,0
ENSG00000171044,2
ENSG00000254839,2
ENSG00000269918,2
ENSG00000255310,2
ENSG00000254936,2
ENSG00000215346,2
ENSG00000254556,2
ENSG00000231965,2
ENSG00000104643,0
ENSG00000246477,2
ENSG00000154316,4
ENSG00000255020,4
ENSG00000154319,4
ENSG00000154328,1
ENSG00000079459,3
ENSG00000164733,1
ENSG00000254507,0
ENSG00000255098,1
ENSG00000255052,7
ENSG00000254923,7
ENSG00000226430,7
ENSG00000223443,7
ENSG00000205879,2
ENSG00000249889,2
ENSG00000186523,1
ENSG00000255495,1
ENSG00000254527,2
ENSG00000227888,2
ENSG00000254423,2
ENSG00000255556,2
ENSG00000242296,2
ENSG00000251402,2
ENSG00000250794,2
ENSG00000145002,2
ENSG00000255549,1
ENSG00000270154,2
ENSG00000242607,2
ENSG00000238460,2
ENSG00000255122,2
ENSG00000154359,0
ENSG00000250305,2
ENSG00000251468,2
ENSG00000164741,3
ENSG00000253932,3
ENSG00000164743,3
ENSG00000185053,0
ENSG00000104723,0
ENSG00000250483,0
ENSG00000038945,4
ENSG00000155970,0
ENSG00000249258,2
ENSG00000104219,4
ENSG00000271948,0
ENSG00000198791,0
ENSG00000155975,0
ENSG00000003987,0
ENSG00000003989,4
ENSG00000104213,3
ENSG00000129422,3
ENSG00000253671,4
ENSG00000104760,4
ENSG00000078674,0
ENSG00000104763,0
ENSG00000245281,0
ENSG00000156011,0
ENSG00000187229,3
ENSG00000104611,4
ENSG00000147408,4
ENSG00000104613,0
ENSG00000175445,0
ENSG00000147416,0
ENSG00000061337,1
ENSG00000253733,2
ENSG00000254260,1
ENSG00000254092,0
ENSG00000253199,2
ENSG00000168546,1
ENSG00000130227,0
ENSG00000158806,1
ENSG00000158815,2
ENSG00000158856,1
ENSG00000158863,1
ENSG00000173566,1
ENSG00000168453,1
ENSG00000168476,3
ENSG00000168481,1
ENSG00000168484,3
ENSG00000168487,3
ENSG00000168490,1
ENSG00000168495,1
ENSG00000254064,2
ENSG00000197181,3
ENSG00000104635,4
ENSG00000120910,0
ENSG00000254272,2
ENSG00000251034,4
ENSG00000120896,4
ENSG00000120913,1
ENSG00000241852,4
ENSG00000158941,1
ENSG00000253200,1
ENSG00000147439,1
ENSG00000261026,2
ENSG00000179388,1
ENSG00000134020,4
ENSG00000248738,2
ENSG00000008853,1
ENSG00000120889,4
ENSG00000173530,4
ENSG00000147457,0
ENSG00000104679,3
ENSG00000134013,4
ENSG00000253837,3
ENSG00000197217,0
ENSG00000147454,4
ENSG00000167034,4
ENSG00000042980,4
ENSG00000253535,0
ENSG00000069206,2
ENSG00000272163,0
ENSG00000104722,1
ENSG00000104725,0
ENSG00000147459,3
ENSG00000147437,3
ENSG00000104756,0
ENSG00000221914,0
ENSG00000228451,3
ENSG00000104765,0
ENSG00000240694,0
ENSG00000092964,3
ENSG00000253208,2
ENSG00000120907,4
ENSG00000015592,3
ENSG00000104228,0
ENSG00000120899,1
ENSG00000120903,1
ENSG00000120915,4
ENSG00000120885,4
ENSG00000168077,4
ENSG00000147419,0
ENSG00000168079,4
ENSG00000134014,0
ENSG00000168081,0
ENSG00000186918,4
ENSG00000254370,2
ENSG00000214050,1
ENSG00000104290,0
ENSG00000012232,1
ENSG00000246339,2
ENSG00000104299,1
ENSG00000147421,4
ENSG00000259366,4
ENSG00000197892,3
ENSG00000120875,0
ENSG00000133872,0
ENSG00000104660,0
ENSG00000104671,0
ENSG00000272375,0
ENSG00000157110,4
ENSG00000197265,0
ENSG00000253112,2
ENSG00000253457,0
ENSG00000104687,0
ENSG00000104691,0
ENSG00000104695,0
ENSG00000133863,4
ENSG00000172733,0
ENSG00000165392,4
ENSG00000157168,0
ENSG00000253974,2
ENSG00000253222,2
ENSG00000272327,0
ENSG00000272338,4
ENSG00000172728,4
ENSG00000129696,0
ENSG00000198042,0
ENSG00000133874,4
ENSG00000133878,0
ENSG00000156687,0
ENSG00000183779,1
ENSG00000147475,4
ENSG00000233170,0
ENSG00000147471,0
ENSG00000020181,1
ENSG00000104221,0
ENSG00000156675,1
ENSG00000187840,4
ENSG00000129691,0
ENSG00000147465,1
ENSG00000175324,0
ENSG00000156735,0
ENSG00000085788,0
ENSG00000147535,4
ENSG00000147548,0
ENSG00000165046,4
ENSG00000077782,4
ENSG00000239218,2
ENSG00000253361,2
ENSG00000254100,1
ENSG00000147526,0
ENSG00000253586,2
ENSG00000169499,0
ENSG00000169490,0
ENSG00000168615,0
ENSG00000197140,0
ENSG00000176907,0
ENSG00000272479,0
ENSG00000165061,0
ENSG00000104332,3
ENSG00000147533,3
ENSG00000158669,1
ENSG00000029534,1
ENSG00000083168,3
ENSG00000070718,0
ENSG00000104368,4
ENSG00000104365,3
ENSG00000070501,0
ENSG00000240395,4
ENSG00000078668,0
ENSG00000168575,0
ENSG00000254165,2
ENSG00000176209,0
ENSG00000147432,3
ENSG00000147434,4
ENSG00000131931,0
ENSG00000120925,0
ENSG00000168172,0
ENSG00000168522,3
ENSG00000185900,0
ENSG00000254198,0
ENSG00000165102,1
ENSG00000254348,1
ENSG00000255366,0
ENSG00000164808,0
ENSG00000253330,2
ENSG00000269924,2
ENSG00000221869,4
ENSG00000253729,0
ENSG00000104738,0
ENSG00000169139,0
ENSG00000034239,1
ENSG00000019549,4
ENSG00000147481,0
ENSG00000254392,2
ENSG00000147485,2
ENSG00000272076,2
ENSG00000168300,0
ENSG00000253475,2
ENSG00000228801,3
ENSG00000147488,3
ENSG00000253924,3
ENSG00000023287,0
ENSG00000082556,3
ENSG00000047249,0
ENSG00000147509,4
ENSG00000187735,4
ENSG00000253667,2
ENSG00000120992,0
ENSG00000137547,0
ENSG00000206579,0
ENSG00000253976,2
ENSG00000253857,2
ENSG00000248522,2
ENSG00000167904,0
ENSG00000137574,0
ENSG00000254087,4
ENSG00000236814,0
ENSG00000008988,0
ENSG00000181690,0
ENSG00000170791,0
ENSG00000272343,0
ENSG00000170786,0
ENSG00000181195,0
ENSG00000104331,0
ENSG00000169122,0
ENSG00000253116,2
ENSG00000215114,0
ENSG00000250031,2
ENSG00000137575,0
ENSG00000035681,2
ENSG00000198846,0
ENSG00000167912,0
ENSG00000178538,4
ENSG00000251396,2
ENSG00000104388,0
ENSG00000171316,3
ENSG00000177182,0
ENSG00000198363,4
ENSG00000185942,4
ENSG00000137563,0
ENSG00000137561,4
ENSG00000185728,0
ENSG00000261542,0
ENSG00000253554,2
ENSG00000253762,2
ENSG00000253734,2
ENSG00000254377,2
ENSG00000207816,1
ENSG00000180828,0
ENSG00000172817,3
ENSG00000254081,3
ENSG00000272010,0
ENSG00000200714,2
ENSG00000104442,0
ENSG00000066855,3
ENSG00000205268,3
ENSG00000147571,0
ENSG00000246145,4
ENSG00000179041,0
ENSG00000147576,4
ENSG00000169085,0
ENSG00000185697,4
ENSG00000175073,0
ENSG00000270024,2
ENSG00000213865,2
ENSG00000104205,3
ENSG00000178460,4
ENSG00000245910,1
ENSG00000178125,4
ENSG00000121022,0
ENSG00000104218,2
ENSG00000250869,2
ENSG00000066777,0
ENSG00000046889,4
ENSG00000165084,0
ENSG00000137573,3
ENSG00000137571,0
ENSG00000140396,0
ENSG00000067167,3
ENSG00000246366,2
ENSG00000147592,3
ENSG00000221947,0
ENSG00000104313,4
ENSG00000235531,0
ENSG00000178860,1
ENSG00000104321,2
ENSG00000250979,0
ENSG00000182674,0
ENSG00000253226,2
ENSG00000253726,2
ENSG00000260838,0
ENSG00000147601,0
ENSG00000253636,2
ENSG00000164764,2
ENSG00000147604,0
ENSG00000121039,4
ENSG00000040341,0
ENSG00000254538,2
ENSG00000104343,0
ENSG00000253273,2
ENSG00000154582,0
ENSG00000175606,0
ENSG00000104369,2
ENSG00000104381,0
ENSG00000207417,2
ENSG00000254349,2
ENSG00000253341,2
ENSG00000254080,2
ENSG00000253706,2
ENSG00000137558,4
ENSG00000121005,3
ENSG00000253661,4
ENSG00000091656,3
ENSG00000164751,4
ENSG00000254266,2
ENSG00000171033,0
ENSG00000260398,4
ENSG00000104427,0
ENSG00000104432,2
ENSG00000253919,0
ENSG00000104435,0
ENSG00000164683,0
ENSG00000147586,0
ENSG00000272518,4
ENSG00000076554,0
ENSG00000251867,2
ENSG00000205189,4
ENSG00000254162,0
ENSG00000260317,0
ENSG00000164684,3
ENSG00000253516,3
ENSG00000076641,4
ENSG00000272425,4
ENSG00000164687,4
ENSG00000147588,3
ENSG00000133731,0
ENSG00000253598,2
ENSG00000104231,0
ENSG00000104497,0
ENSG00000253503,2
ENSG00000184672,0
ENSG00000221185,2
ENSG00000253137,2
ENSG00000248978,2
ENSG00000133739,3
ENSG00000133740,2
ENSG00000176731,0
ENSG00000185015,2
ENSG00000133742,2
ENSG00000164879,2
ENSG00000253549,3
ENSG00000104267,3
ENSG00000123124,0
ENSG00000176623,3
ENSG00000250569,2
ENSG00000085719,4
ENSG00000254088,2
ENSG00000170289,0
ENSG00000156103,0
ENSG00000253553,2
ENSG00000248231,2
ENSG00000251136,4
ENSG00000104312,4
ENSG00000164823,0
ENSG00000104320,0
ENSG00000104325,4
ENSG00000104327,0
ENSG00000180694,3
ENSG00000246792,2
ENSG00000123119,0
ENSG00000254251,2
ENSG00000253250,4
ENSG00000155099,0
ENSG00000253738,0
ENSG00000155100,0
ENSG00000214954,3
ENSG00000079102,2
ENSG00000253197,2
ENSG00000205133,0
ENSG00000246662,2
ENSG00000188343,0
ENSG00000271971,2
ENSG00000253854,2
ENSG00000183808,2
ENSG00000212998,2
ENSG00000164953,2
ENSG00000164951,0
ENSG00000164949,4
ENSG00000197275,0
ENSG00000265817,0
ENSG00000164944,3
ENSG00000212997,2
ENSG00000156162,3
ENSG00000164941,0
ENSG00000175305,3
ENSG00000156170,0
ENSG00000164938,3
ENSG00000175895,4
ENSG00000156172,0
ENSG00000156467,0
ENSG00000156469,0
ENSG00000156471,0
ENSG00000169439,4
ENSG00000104324,3
ENSG00000180543,0
ENSG00000147649,0
ENSG00000104341,0
ENSG00000132561,3
ENSG00000156482,0
ENSG00000245970,0
ENSG00000132541,4
ENSG00000104356,0
ENSG00000104361,0
ENSG00000104375,4
ENSG00000156486,0
ENSG00000272321,2
ENSG00000253948,2
ENSG00000253180,2
ENSG00000132549,2
ENSG00000225017,2
ENSG00000164919,0
ENSG00000132554,4
ENSG00000147669,0
ENSG00000104450,4
ENSG00000034677,0
ENSG00000186106,0
ENSG00000174226,2
ENSG00000070756,3
ENSG00000260368,2
ENSG00000164924,0
ENSG00000261087,2
ENSG00000120963,2
ENSG00000271882,0
ENSG00000083307,2
ENSG00000104490,0
ENSG00000048392,0
ENSG00000246263,4
ENSG00000104517,4
ENSG00000272037,2
ENSG00000238533,2
ENSG00000253633,0
ENSG00000155090,0
ENSG00000155096,0
ENSG00000253385,2
ENSG00000253320,4
ENSG00000254281,4
ENSG00000155097,0
ENSG00000164929,0
ENSG00000247081,4
ENSG00000164930,4
ENSG00000164932,2
ENSG00000164933,0
ENSG00000164934,0
ENSG00000261670,2
ENSG00000271830,0
ENSG00000253477,2
ENSG00000176406,0
ENSG00000147647,0
ENSG00000164935,2
ENSG00000147650,0
ENSG00000169946,2
ENSG00000253420,2
ENSG00000254141,2
ENSG00000251003,2
ENSG00000254615,2
ENSG00000164830,0
ENSG00000253582,2
ENSG00000253676,2
ENSG00000251892,2
ENSG00000174429,2
ENSG00000154188,4
ENSG00000147655,0
ENSG00000104408,0
ENSG00000104412,3
ENSG00000164841,0
ENSG00000120526,0
ENSG00000120533,0
ENSG00000147654,0
ENSG00000147642,0
ENSG00000248050,2
ENSG00000164794,0
ENSG00000253877,3
ENSG00000164796,0
ENSG00000104447,4
ENSG00000227170,4
ENSG00000147677,0
ENSG00000147679,0
ENSG00000164754,0
ENSG00000164758,0
ENSG00000182197,1
ENSG00000177570,0
ENSG00000225885,2
ENSG00000164761,4
ENSG00000147676,0
ENSG00000253972,2
ENSG00000136999,0
ENSG00000136960,3
ENSG00000064313,0
ENSG00000136982,0
ENSG00000155792,3
ENSG00000254343,3
ENSG00000187955,4
ENSG00000172172,0
ENSG00000172167,2
ENSG00000172164,4
ENSG00000178764,3
ENSG00000253372,3
ENSG00000136986,0
ENSG00000156787,0
ENSG00000189376,0
ENSG00000165156,0
ENSG00000253336,2
ENSG00000156802,0
ENSG00000156795,0
ENSG00000156804,3
ENSG00000176853,0
ENSG00000214814,4
ENSG00000271975,0
ENSG00000164983,0
ENSG00000183665,0
ENSG00000245149,2
ENSG00000170881,0
ENSG00000147687,0
ENSG00000253106,2
ENSG00000147684,1
ENSG00000170873,3
ENSG00000272486,2
ENSG00000180938,3
ENSG00000104549,3
ENSG00000164961,3
ENSG00000253167,3
ENSG00000156831,0
ENSG00000173334,4
ENSG00000168672,3
ENSG00000136997,4
ENSG00000249859,2
ENSG00000254317,2
ENSG00000153310,0
ENSG00000243402,2
ENSG00000254263,2
ENSG00000253720,2
ENSG00000153317,1
ENSG00000155897,1
ENSG00000132294,0
ENSG00000184156,0
ENSG00000129295,0
ENSG00000129292,0
ENSG00000270137,2
ENSG00000223697,2
ENSG00000155926,4
ENSG00000104419,3
ENSG00000008513,1
ENSG00000261220,1
ENSG00000066827,1
ENSG00000259820,2
ENSG00000131773,0
ENSG00000253915,2
ENSG00000253248,1
ENSG00000254101,2
ENSG00000253288,3
ENSG00000147724,1
ENSG00000169436,1
ENSG00000169427,1
ENSG00000167632,1
ENSG00000259891,3
ENSG00000104472,3
ENSG00000259758,2
ENSG00000123908,1
ENSG00000169398,3
ENSG00000105339,2
ENSG00000253210,2
ENSG00000022567,1
ENSG00000253307,1
ENSG00000184489,1
ENSG00000171045,1
ENSG00000181790,1
ENSG00000198576,1
ENSG00000234616,1
ENSG00000253741,6
ENSG00000130193,1
ENSG00000180155,1
ENSG00000247317,1
ENSG00000160932,1
ENSG00000177335,1
ENSG00000176956,1
ENSG00000182851,3
ENSG00000181638,1
ENSG00000250571,1
ENSG00000253716,4
ENSG00000185730,1
ENSG00000184428,1
ENSG00000158106,1
ENSG00000014164,1
ENSG00000104518,4
ENSG00000204839,1
ENSG00000147813,1
ENSG00000104529,1
ENSG00000179886,1
ENSG00000271912,1
ENSG00000104524,1
ENSG00000104522,1
ENSG00000183309,0
ENSG00000181135,1
ENSG00000181085,1
ENSG00000180921,1
ENSG00000203499,1
ENSG00000180900,1
ENSG00000179950,1
ENSG00000185189,3
ENSG00000227184,1
ENSG00000178209,1
ENSG00000178685,1
ENSG00000178719,1
ENSG00000178814,3
ENSG00000178896,0
ENSG00000197858,1
ENSG00000179091,0
ENSG00000179526,1
ENSG00000179632,1
ENSG00000179698,1
ENSG00000179832,1
ENSG00000170727,1
ENSG00000185122,1
ENSG00000185000,1
ENSG00000170616,1
ENSG00000185803,1
ENSG00000182325,1
ENSG00000173137,1
ENSG00000071894,1
ENSG00000147804,1
ENSG00000160948,1
ENSG00000160949,1
ENSG00000187954,1
ENSG00000167702,1
ENSG00000160972,1
ENSG00000167701,1
ENSG00000167700,1
ENSG00000160957,1
ENSG00000160959,1
ENSG00000213563,1
ENSG00000147799,1
ENSG00000255085,3
ENSG00000198169,2
ENSG00000196378,2
ENSG00000161016,1
ENSG00000197363,1
ENSG00000147789,1
ENSG00000170619,0
ENSG00000196150,0
ENSG00000170631,1
ENSG00000196922,0
ENSG00000255559,2
ENSG00000182307,0
ENSG00000181404,1
ENSG00000172785,0
ENSG00000107099,4
ENSG00000107104,3
ENSG00000226403,3
ENSG00000080503,0
ENSG00000236199,2
ENSG00000236404,2
ENSG00000147852,0
ENSG00000168263,2
ENSG00000080608,0
ENSG00000227835,0
ENSG00000080298,2
ENSG00000203286,2
ENSG00000232104,3
ENSG00000237359,3
ENSG00000235326,3
ENSG00000107249,4
ENSG00000106688,0
ENSG00000106686,2
ENSG00000205808,0
ENSG00000106993,0
ENSG00000147853,4
ENSG00000120158,4
ENSG00000096968,0
ENSG00000182347,2
ENSG00000224083,2
ENSG00000107020,4
ENSG00000120217,0
ENSG00000197646,3
ENSG00000107036,0
ENSG00000099219,3
ENSG00000183354,3
ENSG00000120215,2
ENSG00000137040,0
ENSG00000137033,4
ENSG00000147854,0
ENSG00000215066,2
ENSG00000178445,4
ENSG00000107077,3
ENSG00000230581,2
ENSG00000224972,2
ENSG00000137038,0
ENSG00000153707,3
ENSG00000235389,3
ENSG00000212695,3
ENSG00000225706,2
ENSG00000234021,2
ENSG00000265735,1
ENSG00000234360,2
ENSG00000226717,2
ENSG00000107165,0
ENSG00000235448,3
ENSG00000153714,3
ENSG00000107186,3
ENSG00000234740,2
ENSG00000147862,4
ENSG00000225472,4
ENSG00000273399,2
ENSG00000272871,2
ENSG00000229029,2
ENSG00000175893,0
ENSG00000164946,4
ENSG00000214110,0
ENSG00000215237,0
ENSG00000155158,0
ENSG00000164975,0
ENSG00000164985,0
ENSG00000164989,2
ENSG00000173068,4
ENSG00000044459,4
ENSG00000107295,0
ENSG00000228810,2
ENSG00000178031,1
ENSG00000155876,0
ENSG00000147874,3
ENSG00000147872,4
ENSG00000137145,4
ENSG00000272842,4
ENSG00000273226,4
ENSG00000137154,3
ENSG00000177076,4
ENSG00000260912,4
ENSG00000155886,0
ENSG00000232158,3
ENSG00000261402,0
ENSG00000171843,0
ENSG00000237088,2
ENSG00000188352,0
ENSG00000207609,2
ENSG00000188921,2
ENSG00000198642,0
ENSG00000171889,1
ENSG00000099810,4
ENSG00000265194,3
ENSG00000147883,4
ENSG00000176399,4
ENSG00000233906,2
ENSG00000226626,2
ENSG00000107105,0
ENSG00000198680,0
ENSG00000120159,0
ENSG00000137055,0
ENSG00000096872,0
ENSG00000184434,2
ENSG00000120156,4
ENSG00000231459,3
ENSG00000120162,3
ENSG00000237734,3
ENSG00000147896,3
ENSG00000147894,0
ENSG00000260412,0
ENSG00000174482,0
ENSG00000229060,2
ENSG00000224955,2
ENSG00000122729,4
ENSG00000107201,4
ENSG00000197579,0
ENSG00000235453,0
ENSG00000165264,0
ENSG00000241043,2
ENSG00000188133,4
ENSG00000237437,2
ENSG00000137074,0
ENSG00000236184,2
ENSG00000086061,0
ENSG00000122692,0
ENSG00000086062,4
ENSG00000107262,0
ENSG00000086065,0
ENSG00000086102,1
ENSG00000165271,1
ENSG00000230453,2
ENSG00000234373,2
ENSG00000226562,2
ENSG00000237984,0
ENSG00000231165,3
ENSG00000260947,3
ENSG00000010438,1
ENSG00000235481,2
ENSG00000107341,1
ENSG00000137073,1
ENSG00000198876,4
ENSG00000165006,0
ENSG00000227383,2
ENSG00000186638,4
ENSG00000164978,0
ENSG00000164976,4
ENSG00000164972,1
ENSG00000164970,1
ENSG00000122735,2
ENSG00000168913,1
ENSG00000122756,4
ENSG00000237159,2
ENSG00000164967,1
ENSG00000137100,0
ENSG00000147955,1
ENSG00000213930,1
ENSG00000137070,1
ENSG00000187186,1
ENSG00000230074,0
ENSG00000205108,2
ENSG00000122733,1
ENSG00000137094,1
ENSG00000174038,2
ENSG00000241568,2
ENSG00000165280,0
ENSG00000221829,1
ENSG00000165282,1
ENSG00000165283,0
ENSG00000005238,1
ENSG00000198722,1
ENSG00000198853,1
ENSG00000107140,1
ENSG00000269900,0
ENSG00000159884,1
ENSG00000137135,4
ENSG00000198467,4
ENSG00000137076,4
ENSG00000107175,1
ENSG00000070610,1
ENSG00000107185,1
ENSG00000227388,2
ENSG00000159899,1
ENSG00000137098,1
ENSG00000137133,1
ENSG00000137103,1
ENSG00000204930,2
ENSG00000236083,1
ENSG00000168828,1
ENSG00000122707,2
ENSG00000122694,3
ENSG00000122705,0
ENSG00000159921,0
ENSG00000137075,0
ENSG00000233137,0
ENSG00000147905,0
ENSG00000200502,2
ENSG00000137106,3
ENSG00000168795,3
ENSG00000137054,0
ENSG00000234160,1
ENSG00000147912,1
ENSG00000175768,0
ENSG00000070601,1
ENSG00000165275,2
ENSG00000107371,0
ENSG00000122741,0
ENSG00000232454,2
ENSG00000226055,2
ENSG00000122696,0
ENSG00000213839,0
ENSG00000107338,3
ENSG00000137124,0
ENSG00000137142,0
ENSG00000225345,3
ENSG00000180071,3
ENSG00000204860,3
ENSG00000106714,3
ENSG00000227921,4
ENSG00000185020,2
ENSG00000215142,4
ENSG00000196409,0
ENSG00000229273,3
ENSG00000204837,0
ENSG00000183148,2
ENSG00000240240,2
ENSG00000223839,2
ENSG00000232433,0
ENSG00000269225,2
ENSG00000132498,2
ENSG00000154529,2
ENSG00000170165,2
ENSG00000236816,2
ENSG00000232116,2
ENSG00000182368,1
ENSG00000231995,4
ENSG00000237792,5
ENSG00000237869,2
ENSG00000238113,2
ENSG00000203438,2
ENSG00000229422,1
ENSG00000227582,6
ENSG00000170161,3
ENSG00000227318,0
ENSG00000270092,2
ENSG00000238638,2
ENSG00000264898,2
ENSG00000237238,0
ENSG00000232833,1
ENSG00000196774,2
ENSG00000155282,2
ENSG00000225411,2
ENSG00000232815,1
ENSG00000266017,2
ENSG00000215548,2
ENSG00000229789,0
ENSG00000204794,2
ENSG00000238919,2
ENSG00000233961,0
ENSG00000227558,2
ENSG00000231242,3
ENSG00000240907,2
ENSG00000204790,2
ENSG00000172014,2
ENSG00000224185,2
ENSG00000224106,2
ENSG00000235310,0
ENSG00000197550,0
ENSG00000204778,4
ENSG00000147996,2
ENSG00000269337,3
ENSG00000226904,2
ENSG00000196873,0
ENSG00000154330,4
ENSG00000107242,0
ENSG00000187866,0
ENSG00000236998,2
ENSG00000165060,0
ENSG00000119139,3
ENSG00000135063,4
ENSG00000107282,1
ENSG00000229312,2
ENSG00000188647,4
ENSG00000165072,4
ENSG00000204706,2
ENSG00000268364,2
ENSG00000236801,0
ENSG00000198887,4
ENSG00000119138,0
ENSG00000083067,4
ENSG00000135048,4
ENSG00000107362,3
ENSG00000155621,3
ENSG00000119125,0
ENSG00000107372,0
ENSG00000165091,4
ENSG00000165092,4
ENSG00000135046,4
ENSG00000224825,1
ENSG00000198963,0
ENSG00000119121,3
ENSG00000135045,0
ENSG00000203321,2
ENSG00000156017,0
ENSG00000229587,2
ENSG00000106733,0
ENSG00000134996,0
ENSG00000099139,4
ENSG00000135002,0
ENSG00000187210,0
ENSG00000241781,3
ENSG00000106772,3
ENSG00000225937,3
ENSG00000197969,0
ENSG00000156049,4
ENSG00000156052,0
ENSG00000148019,3
ENSG00000135069,3
ENSG00000106829,3
ENSG00000196781,4
ENSG00000172159,0
ENSG00000148057,0
ENSG00000135018,0
ENSG00000254473,0
ENSG00000165113,3
ENSG00000165115,0
ENSG00000231616,2
ENSG00000165118,3
ENSG00000165119,0
ENSG00000178966,4
ENSG00000148053,4
ENSG00000135049,3
ENSG00000230303,2
ENSG00000165121,3
ENSG00000135040,0
ENSG00000135052,0
ENSG00000135070,0
ENSG00000083223,4
ENSG00000180447,3
ENSG00000226237,2
ENSG00000204446,3
ENSG00000196730,2
ENSG00000219928,1
ENSG00000236709,2
ENSG00000135047,0
ENSG00000156345,1
ENSG00000106723,0
ENSG00000227638,2
ENSG00000186354,4
ENSG00000213694,4
ENSG00000231632,0
ENSG00000148082,1
ENSG00000224945,2
ENSG00000123975,0
ENSG00000187742,0
