id,cluster_id
ENSG00000125967,0
ENSG00000149609,0
ENSG00000182584,0
ENSG00000101412,0
ENSG00000101417,0
ENSG00000131061,1
ENSG00000101421,4
ENSG00000125970,0
ENSG00000125977,1
ENSG00000101444,4
ENSG00000078747,9
ENSG00000181741,0
ENSG00000125971,4
ENSG00000101460,4
ENSG00000101464,9
ENSG00000198646,0
ENSG00000078804,3
ENSG00000131067,5
ENSG00000131069,3
ENSG00000100983,4
ENSG00000078814,3
ENSG00000100991,0
ENSG00000088298,0
ENSG00000101000,0
ENSG00000126005,0
ENSG00000125966,0
ENSG00000242372,4
ENSG00000101019,0
ENSG00000126001,0
ENSG00000125991,4
ENSG00000088340,0
ENSG00000061656,0
ENSG00000214078,0
ENSG00000222460,0
ENSG00000244462,1
ENSG00000244005,4
ENSG00000125995,0
ENSG00000131051,1
ENSG00000025293,1
ENSG00000171222,0
ENSG00000260032,1
ENSG00000088367,7
ENSG00000232406,0
ENSG00000131043,0
ENSG00000080845,5
ENSG00000232907,0
ENSG00000101335,0
ENSG00000118707,0
ENSG00000101084,0
ENSG00000101082,0
ENSG00000101079,2
ENSG00000149636,0
ENSG00000149639,0
ENSG00000101347,0
ENSG00000080839,0
ENSG00000101353,0
ENSG00000118705,0
ENSG00000101363,7
ENSG00000197122,5
ENSG00000166619,2
ENSG00000053438,0
ENSG00000132792,0
ENSG00000132821,7
ENSG00000101407,0
ENSG00000101413,0
ENSG00000198959,0
ENSG00000149633,3
ENSG00000196756,0
ENSG00000174365,0
ENSG00000170471,2
ENSG00000231307,0
ENSG00000101438,7
ENSG00000101442,0
ENSG00000101445,0
ENSG00000240474,0
ENSG00000101447,0
ENSG00000101452,0
ENSG00000204103,0
ENSG00000198900,0
ENSG00000226648,0
ENSG00000124181,0
ENSG00000174306,6
ENSG00000132793,0
ENSG00000183798,0
ENSG00000124177,0
ENSG00000235088,0
ENSG00000232493,0
ENSG00000196090,2
ENSG00000227599,0
ENSG00000233508,0
ENSG00000124193,0
ENSG00000185513,0
ENSG00000101049,3
ENSG00000101052,0
ENSG00000124191,5
ENSG00000132823,0
ENSG00000223891,0
ENSG00000124194,4
ENSG00000197296,2
ENSG00000124120,0
ENSG00000132824,1
ENSG00000168734,0
ENSG00000196839,0
ENSG00000132832,0
ENSG00000244558,0
ENSG00000064205,0
ENSG00000101098,0
ENSG00000166913,2
ENSG00000101104,0
ENSG00000025772,0
ENSG00000101109,0
ENSG00000124134,0
ENSG00000124145,6
ENSG00000204070,0
ENSG00000124251,3
ENSG00000244274,3
ENSG00000124155,0
ENSG00000101443,0
ENSG00000101457,0
ENSG00000124104,0
ENSG00000101473,4
ENSG00000132801,0
ENSG00000168612,0
ENSG00000149634,0
ENSG00000064601,0
ENSG00000100979,0
ENSG00000100982,0
ENSG00000198026,5
ENSG00000124140,7
ENSG00000124160,0
ENSG00000101017,0
ENSG00000149654,5
ENSG00000080189,0
ENSG00000062598,0
ENSG00000215452,0
ENSG00000198185,0
ENSG00000158296,0
ENSG00000172315,0
ENSG00000197496,6
ENSG00000064655,6
ENSG00000101040,0
ENSG00000267882,0
ENSG00000273451,0
ENSG00000231119,0
ENSG00000124151,0
ENSG00000196562,0
ENSG00000124126,3
ENSG00000124198,1
ENSG00000124207,1
ENSG00000124214,1
ENSG00000226284,0
ENSG00000124228,0
ENSG00000124201,0
ENSG00000177410,0
ENSG00000158445,7
ENSG00000124212,0
ENSG00000158470,2
ENSG00000197818,0
ENSG00000158480,0
ENSG00000124226,10
ENSG00000229222,0
ENSG00000244687,0
ENSG00000240849,3
ENSG00000172216,0
ENSG00000196396,0
ENSG00000232043,0
ENSG00000042062,0
ENSG00000124171,0
ENSG00000124243,0
ENSG00000101126,1
ENSG00000228663,0
ENSG00000259456,0
ENSG00000000419,1
ENSG00000124217,4
ENSG00000026559,0
ENSG00000101096,11
ENSG00000054793,2
ENSG00000020256,7
ENSG00000182463,0
ENSG00000231703,0
ENSG00000171940,0
ENSG00000064787,3
ENSG00000101132,1
ENSG00000101134,0
ENSG00000054803,2
ENSG00000124098,0
ENSG00000087586,0
ENSG00000101138,0
ENSG00000087589,0
ENSG00000022277,0
ENSG00000124091,0
ENSG00000101144,0
ENSG00000101146,0
ENSG00000132819,0
ENSG00000124225,0
ENSG00000124224,0
ENSG00000124209,2
ENSG00000124164,2
ENSG00000124222,0
ENSG00000215440,0
ENSG00000254995,0
ENSG00000087460,7
ENSG00000101158,0
ENSG00000101160,0
ENSG00000101162,0
ENSG00000124172,1
ENSG00000101166,8
ENSG00000124203,0
ENSG00000124205,0
ENSG00000087495,3
ENSG00000238194,0
ENSG00000196074,0
ENSG00000196227,2
ENSG00000132825,6
ENSG00000124215,0
ENSG00000228340,0
ENSG00000179242,0
ENSG00000130699,0
ENSG00000149657,4
ENSG00000101182,4
ENSG00000184402,1
ENSG00000101181,0
ENSG00000101180,0
ENSG00000130703,4
ENSG00000130706,4
ENSG00000130702,0
ENSG00000171858,0
ENSG00000149679,5
ENSG00000174403,0
ENSG00000101187,0
ENSG00000101188,0
ENSG00000101189,0
ENSG00000229873,0
ENSG00000060491,0
ENSG00000092758,3
ENSG00000101190,3
ENSG00000101191,0
ENSG00000101193,0
ENSG00000225978,0
ENSG00000149658,0
ENSG00000101198,0
ENSG00000101199,0
ENSG00000101203,0
ENSG00000101204,5
ENSG00000203900,0
ENSG00000075043,5
ENSG00000226390,0
ENSG00000101210,7
ENSG00000125534,0
ENSG00000101213,3
ENSG00000130589,0
ENSG00000101216,0
ENSG00000232442,0
ENSG00000197457,0
ENSG00000258366,0
ENSG00000026036,0
ENSG00000101246,0
ENSG00000197114,0
ENSG00000273154,0
ENSG00000203896,0
ENSG00000125520,0
ENSG00000130584,0
ENSG00000183260,0
ENSG00000101150,0
ENSG00000101152,7
ENSG00000198276,0
ENSG00000196700,0
ENSG00000130590,0
ENSG00000101161,4
ENSG00000196421,0
ENSG00000203883,0
ENSG00000171703,4
ENSG00000171700,0
ENSG00000125510,0
ENSG00000171695,0
ENSG00000196132,0
ENSG00000203880,8
ENSG00000149656,0
ENSG00000264462,0
ENSG00000264063,0
ENSG00000188681,0
ENSG00000228314,0
ENSG00000215559,0
ENSG00000224905,0
ENSG00000188992,0
ENSG00000185272,1
ENSG00000155304,1
ENSG00000155307,11
ENSG00000226751,0
ENSG00000235609,0
ENSG00000180530,1
ENSG00000231201,0
ENSG00000229425,0
ENSG00000224247,0
ENSG00000155313,1
ENSG00000215386,6
ENSG00000214976,0
ENSG00000270071,0
ENSG00000270139,0
ENSG00000269950,0
ENSG00000228798,0
ENSG00000270093,0
ENSG00000154639,1
ENSG00000154640,0
ENSG00000154642,3
ENSG00000198618,1
ENSG00000224924,9
ENSG00000154654,1
ENSG00000226771,0
ENSG00000185433,0
ENSG00000234883,0
ENSG00000260583,0
ENSG00000154719,1
ENSG00000154721,0
ENSG00000154723,4
ENSG00000154727,8
ENSG00000142192,4
ENSG00000233783,0
ENSG00000224541,0
ENSG00000273492,0
ENSG00000197934,0
ENSG00000166265,0
ENSG00000154734,0
ENSG00000154736,0
ENSG00000232855,0
ENSG00000156239,0
ENSG00000198862,1
ENSG00000176054,0
ENSG00000156253,1
ENSG00000156256,8
ENSG00000156261,1
ENSG00000231125,0
ENSG00000156265,0
ENSG00000156273,8
ENSG00000171189,0
ENSG00000174680,0
ENSG00000156299,4
ENSG00000230870,0
ENSG00000142168,1
ENSG00000273271,0
ENSG00000156304,0
ENSG00000142149,0
ENSG00000159055,0
ENSG00000142207,0
ENSG00000256073,0
ENSG00000166979,0
ENSG00000186842,0
ENSG00000242220,0
ENSG00000159079,0
ENSG00000159082,2
ENSG00000238197,0
ENSG00000159086,10
ENSG00000205930,3
ENSG00000205929,0
ENSG00000205927,3
ENSG00000184221,3
ENSG00000159110,0
ENSG00000223799,0
ENSG00000243646,0
ENSG00000142166,0
ENSG00000159128,0
ENSG00000142188,1
ENSG00000177692,1
ENSG00000159131,0
ENSG00000159140,0
ENSG00000159147,0
ENSG00000205758,1
ENSG00000205726,0
ENSG00000241837,4
ENSG00000243927,0
ENSG00000227456,0
ENSG00000205670,1
ENSG00000222018,0
ENSG00000243627,0
ENSG00000159200,0
ENSG00000159216,11
ENSG00000185917,0
ENSG00000189089,0
ENSG00000159228,3
ENSG00000233393,0
ENSG00000236830,0
ENSG00000159231,0
ENSG00000142197,7
ENSG00000159256,1
ENSG00000228107,0
ENSG00000159259,0
ENSG00000159263,0
ENSG00000159267,0
ENSG00000185808,0
ENSG00000182670,2
ENSG00000270116,0
ENSG00000228677,0
ENSG00000230366,0
ENSG00000157538,0
ENSG00000242553,0
ENSG00000157540,1
ENSG00000157542,0
ENSG00000157554,0
ENSG00000157557,0
ENSG00000235888,0
ENSG00000235701,0
ENSG00000183527,1
ENSG00000185658,1
ENSG00000232608,0
ENSG00000229623,0
ENSG00000205581,0
ENSG00000182093,1
ENSG00000157578,0
ENSG00000185437,0
ENSG00000235012,0
ENSG00000183778,0
ENSG00000184809,0
ENSG00000183067,0
ENSG00000183036,0
ENSG00000171587,0
ENSG00000235123,0
ENSG00000221396,0
ENSG00000233756,0
ENSG00000182240,0
ENSG00000183486,0
ENSG00000157601,0
ENSG00000141956,0
ENSG00000157617,0
ENSG00000173276,0
ENSG00000184385,0
ENSG00000160179,0
ENSG00000216197,0
ENSG00000160188,0
ENSG00000160190,9
ENSG00000235772,0
ENSG00000160191,0
ENSG00000160193,0
ENSG00000160194,0
ENSG00000233056,0
ENSG00000160199,0
ENSG00000160200,0
ENSG00000160201,0
ENSG00000142178,0
ENSG00000188660,0
ENSG00000160207,0
ENSG00000160208,0
ENSG00000160209,0
ENSG00000160213,0
ENSG00000160214,0
ENSG00000215458,0
ENSG00000160216,0
ENSG00000160218,0
ENSG00000241945,0
ENSG00000160221,0
ENSG00000160223,3
ENSG00000160224,0
ENSG00000141959,0
ENSG00000160226,0
ENSG00000184441,0
ENSG00000142185,5
ENSG00000230061,0
ENSG00000184787,0
ENSG00000184900,1
ENSG00000183255,0
ENSG00000160255,11
ENSG00000183250,0
ENSG00000160256,0
ENSG00000197381,5
ENSG00000267857,0
ENSG00000186866,0
ENSG00000215447,0
ENSG00000223768,0
ENSG00000182871,0
ENSG00000173638,0
ENSG00000183570,0
ENSG00000142156,0
ENSG00000142173,0
ENSG00000160282,0
ENSG00000160284,0
ENSG00000160285,3
ENSG00000235878,3
ENSG00000215424,0
ENSG00000160294,0
ENSG00000239415,0
ENSG00000182362,0
ENSG00000160298,0
ENSG00000160299,0
ENSG00000160305,3
ENSG00000272283,0
ENSG00000160307,10
ENSG00000160310,0
ENSG00000230982,0
ENSG00000206195,0
ENSG00000100181,3
ENSG00000237438,0
ENSG00000273203,0
ENSG00000177663,0
ENSG00000183307,7
ENSG00000235478,0
ENSG00000069998,0
ENSG00000093072,0
ENSG00000099954,3
ENSG00000182902,6
ENSG00000131100,1
ENSG00000099968,0
ENSG00000015475,1
ENSG00000243156,0
ENSG00000093100,0
ENSG00000235445,0
ENSG00000234913,0
ENSG00000237446,0
ENSG00000225335,0
ENSG00000215193,5
ENSG00000183785,0
ENSG00000184979,0
ENSG00000183628,0
ENSG00000100033,0
ENSG00000237517,0
ENSG00000271275,0
ENSG00000273032,0
ENSG00000273164,0
ENSG00000070413,0
ENSG00000273311,0
ENSG00000100056,0
ENSG00000100075,0
ENSG00000070371,0
ENSG00000100084,0
ENSG00000185608,0
ENSG00000242259,1
ENSG00000070010,0
ENSG00000184113,0
ENSG00000184702,7
ENSG00000185838,0
ENSG00000215012,0
ENSG00000184470,0
ENSG00000093010,0
ENSG00000099889,0
ENSG00000183597,0
ENSG00000236540,0
ENSG00000128191,0
ENSG00000099899,0
ENSG00000099901,4
ENSG00000099904,5
ENSG00000234409,0
ENSG00000040608,7
ENSG00000128185,0
ENSG00000273343,0
ENSG00000215513,0
ENSG00000185252,0
ENSG00000244486,0
ENSG00000099910,0
ENSG00000215493,0
ENSG00000236670,0
ENSG00000099917,5
ENSG00000223553,0
ENSG00000226287,0
ENSG00000241973,7
ENSG00000234252,0
ENSG00000099937,0
ENSG00000099940,0
ENSG00000099942,0
ENSG00000183773,0
ENSG00000099949,0
ENSG00000184436,0
ENSG00000230513,0
ENSG00000161149,0
ENSG00000099957,0
ENSG00000099960,0
ENSG00000206145,0
ENSG00000169635,0
ENSG00000206140,0
ENSG00000183506,0
ENSG00000185651,1
ENSG00000161179,0
ENSG00000128228,0
ENSG00000100023,0
ENSG00000100027,0
ENSG00000100030,2
ENSG00000100034,0
ENSG00000224086,0
ENSG00000100038,0
ENSG00000272216,0
ENSG00000234630,0
ENSG00000236850,0
ENSG00000272779,1
ENSG00000198477,2
ENSG00000100218,0
ENSG00000128266,4
ENSG00000100228,0
ENSG00000186716,0
ENSG00000230701,0
ENSG00000133519,0
ENSG00000189269,0
ENSG00000228315,0
ENSG00000272578,0
ENSG00000159496,0
ENSG00000270041,0
ENSG00000187792,0
ENSG00000169314,0
ENSG00000250479,0
ENSG00000099956,4
ENSG00000099958,0
ENSG00000133460,0
ENSG00000218537,0
ENSG00000273295,0
ENSG00000225282,0
ENSG00000099977,0
ENSG00000099984,0
ENSG00000184674,0
ENSG00000099991,5
ENSG00000232545,0
ENSG00000099998,0
ENSG00000100014,0
ENSG00000128271,0
ENSG00000178803,0
ENSG00000138867,0
ENSG00000100028,4
ENSG00000178026,0
ENSG00000100031,0
ENSG00000167037,7
ENSG00000197077,0
ENSG00000203280,0
ENSG00000100068,0
ENSG00000100058,0
ENSG00000272977,0
ENSG00000100077,2
ENSG00000237387,0
ENSG00000224003,0
ENSG00000100095,0
ENSG00000224192,0
ENSG00000128203,0
ENSG00000100099,0
ENSG00000100104,0
ENSG00000100109,0
ENSG00000261188,0
ENSG00000260065,0
ENSG00000128294,0
ENSG00000213707,0
ENSG00000225783,0
ENSG00000206028,0
ENSG00000244625,0
ENSG00000223704,0
ENSG00000169184,0
ENSG00000180957,2
ENSG00000235954,0
ENSG00000100154,0
ENSG00000183765,0
ENSG00000100209,0
ENSG00000159873,0
ENSG00000100219,0
ENSG00000226471,0
ENSG00000183579,6
ENSG00000235786,0
ENSG00000177993,0
ENSG00000183762,0
ENSG00000186998,0
ENSG00000100263,0
ENSG00000182944,0
ENSG00000185340,0
ENSG00000100276,0
ENSG00000100280,4
ENSG00000225465,0
ENSG00000100285,0
ENSG00000100296,0
ENSG00000184117,4
ENSG00000186575,0
ENSG00000100314,0
ENSG00000100319,0
ENSG00000184076,4
ENSG00000100325,0
ENSG00000100330,0
ENSG00000239282,0
ENSG00000099992,0
ENSG00000099995,0
ENSG00000187860,0
ENSG00000099999,0
ENSG00000100003,0
ENSG00000273350,0
ENSG00000214491,0
ENSG00000128242,3
ENSG00000100029,4
ENSG00000185339,0
ENSG00000100036,0
ENSG00000167065,0
ENSG00000184792,5
ENSG00000237977,0
ENSG00000133422,0
ENSG00000253352,0
ENSG00000183963,0
ENSG00000198832,0
ENSG00000185133,7
ENSG00000138942,0
ENSG00000182541,0
ENSG00000100100,0
ENSG00000100105,3
ENSG00000213888,0
ENSG00000185721,4
ENSG00000184708,0
ENSG00000198089,0
ENSG00000241878,0
ENSG00000183530,0
ENSG00000100150,0
ENSG00000128254,0
ENSG00000128245,2
ENSG00000238910,0
ENSG00000128253,0
ENSG00000242082,0
ENSG00000100191,0
ENSG00000214076,0
ENSG00000224050,0
ENSG00000100220,4
ENSG00000100225,3
ENSG00000185666,0
ENSG00000236054,0
ENSG00000229673,0
ENSG00000100234,6
ENSG00000133424,7
ENSG00000232081,0
ENSG00000224973,0
ENSG00000224404,0
ENSG00000227895,0
ENSG00000100281,0
ENSG00000100284,4
ENSG00000100292,0
ENSG00000100297,3
ENSG00000100302,0
ENSG00000221963,0
ENSG00000100320,2
ENSG00000237406,0
ENSG00000128284,0
ENSG00000128335,0
ENSG00000100342,0
ENSG00000100345,0
ENSG00000100348,0
ENSG00000100350,0
ENSG00000100353,0
ENSG00000261675,0
ENSG00000166862,5
ENSG00000234688,0
ENSG00000100360,0
ENSG00000100362,0
ENSG00000128311,0
ENSG00000128309,0
ENSG00000100379,0
ENSG00000133466,0
ENSG00000183473,0
ENSG00000100055,11
ENSG00000243902,0
ENSG00000166897,5
ENSG00000100065,0
ENSG00000128283,3
ENSG00000100083,0
ENSG00000100092,0
ENSG00000241360,0
ENSG00000100097,0
ENSG00000100101,0
ENSG00000100106,0
ENSG00000189060,0
ENSG00000100116,0
ENSG00000100124,0
ENSG00000100129,4
ENSG00000100139,3
ENSG00000128346,3
ENSG00000100142,3
ENSG00000100146,3
ENSG00000222044,3
ENSG00000100151,0
ENSG00000100156,0
ENSG00000128298,0
ENSG00000272720,0
ENSG00000184381,3
ENSG00000185022,0
ENSG00000198792,0
ENSG00000213923,0
ENSG00000244627,0
ENSG00000229955,0
ENSG00000168135,7
ENSG00000100196,0
ENSG00000100201,3
ENSG00000184949,0
ENSG00000100211,0
ENSG00000228274,0
ENSG00000100216,1
ENSG00000100221,0
ENSG00000100226,0
ENSG00000229598,0
ENSG00000100242,3
ENSG00000100246,0
ENSG00000221890,5
ENSG00000183741,5
ENSG00000244509,0
ENSG00000239713,0
ENSG00000100307,5
ENSG00000100311,0
ENSG00000100316,0
ENSG00000100321,7
ENSG00000100324,0
ENSG00000128268,5
ENSG00000227188,0
ENSG00000100335,0
ENSG00000128272,0
ENSG00000187051,4
ENSG00000100346,5
ENSG00000226085,0
ENSG00000100354,0
ENSG00000228599,0
ENSG00000239900,1
ENSG00000100359,0
ENSG00000229999,0
ENSG00000196588,5
ENSG00000232564,0
ENSG00000230071,0
ENSG00000128285,0
ENSG00000100372,1
ENSG00000100380,1
ENSG00000196236,0
ENSG00000172404,0
ENSG00000100387,1
ENSG00000100393,0
ENSG00000100395,0
ENSG00000235513,0
ENSG00000100399,3
ENSG00000100401,0
ENSG00000100403,0
ENSG00000167074,0
ENSG00000183864,0
ENSG00000100410,0
ENSG00000100412,4
ENSG00000100413,0
ENSG00000172346,0
ENSG00000100417,0
ENSG00000100418,0
ENSG00000196419,4
ENSG00000100138,4
ENSG00000184208,0
ENSG00000167077,0
ENSG00000100147,0
ENSG00000184068,0
ENSG00000198911,5
ENSG00000205704,0
ENSG00000100167,7
ENSG00000224883,0
ENSG00000183066,0
ENSG00000198951,0
ENSG00000183172,0
ENSG00000184983,1
ENSG00000237037,0
ENSG00000213790,0
ENSG00000100197,0
ENSG00000205702,0
ENSG00000226450,0
ENSG00000100207,0
ENSG00000182057,0
ENSG00000229891,0
ENSG00000172250,0
ENSG00000189306,0
ENSG00000183569,0
ENSG00000182841,0
ENSG00000202058,0
ENSG00000100227,0
ENSG00000100243,0
ENSG00000128274,0
ENSG00000242247,0
ENSG00000100266,0
ENSG00000230319,0
ENSG00000100271,4
ENSG00000100294,0
ENSG00000100300,0
ENSG00000100304,0
ENSG00000159307,0
ENSG00000186732,7
ENSG00000186976,0
ENSG00000261251,0
ENSG00000130540,2
ENSG00000100341,0
ENSG00000100344,0
ENSG00000100347,0
ENSG00000188677,0
ENSG00000138964,11
ENSG00000138944,7
ENSG00000188636,0
ENSG00000186654,0
ENSG00000056487,6
ENSG00000230922,0
ENSG00000226328,2
ENSG00000273243,0
ENSG00000093000,1
ENSG00000100364,3
ENSG00000221598,0
ENSG00000100376,0
ENSG00000077942,0
ENSG00000130638,1
ENSG00000235347,0
ENSG00000188064,0
ENSG00000231711,0
ENSG00000182257,0
ENSG00000241990,0
ENSG00000231010,0
ENSG00000235159,0
ENSG00000197182,0
ENSG00000186951,0
ENSG00000205643,0
ENSG00000130943,0
ENSG00000075234,0
ENSG00000100416,0
ENSG00000075275,0
ENSG00000075240,0
ENSG00000100422,4
ENSG00000260708,0
ENSG00000054611,0
ENSG00000205634,0
ENSG00000224271,0
ENSG00000219438,0
ENSG00000219016,0
ENSG00000205632,0
ENSG00000100425,0
ENSG00000236867,0
ENSG00000100426,0
ENSG00000182858,0
ENSG00000184164,0
ENSG00000198355,0
ENSG00000100427,6
ENSG00000073146,0
ENSG00000073150,5
ENSG00000170638,0
ENSG00000273188,0
ENSG00000273253,0
ENSG00000073169,0
ENSG00000272836,0
ENSG00000128159,0
ENSG00000100429,0
ENSG00000188130,0
ENSG00000185386,5
ENSG00000196576,0
ENSG00000205593,5
ENSG00000100239,4
ENSG00000100241,0
ENSG00000100258,0
ENSG00000025770,0
ENSG00000130489,4
ENSG00000272821,0
ENSG00000025708,0
ENSG00000205560,0
ENSG00000100288,0
ENSG00000205559,0
ENSG00000008735,7
ENSG00000100299,0
ENSG00000251322,5
ENSG00000184319,1
ENSG00000079974,0
ENSG00000224318,0
ENSG00000134121,2
ENSG00000234661,0
ENSG00000224957,0
ENSG00000134115,0
ENSG00000144619,2
ENSG00000227588,0
ENSG00000230398,0
ENSG00000072756,1
ENSG00000113851,1
ENSG00000271870,0
ENSG00000144455,0
ENSG00000175928,0
ENSG00000229241,0
ENSG00000170364,0
ENSG00000150995,2
ENSG00000235947,0
ENSG00000235978,0
ENSG00000235831,0
ENSG00000134107,0
ENSG00000134108,1
ENSG00000233912,0
ENSG00000134109,0
ENSG00000196277,3
ENSG00000237665,0
ENSG00000270207,0
ENSG00000227110,3
ENSG00000231401,3
ENSG00000071282,0
ENSG00000125046,0
ENSG00000180914,0
ENSG00000070950,0
ENSG00000196220,7
ENSG00000228723,0
ENSG00000227929,0
ENSG00000134077,0
ENSG00000206573,0
ENSG00000168137,0
ENSG00000269975,7
ENSG00000156959,7
ENSG00000163719,0
ENSG00000144550,0
ENSG00000156983,0
ENSG00000114026,0
ENSG00000134072,4
ENSG00000171148,4
ENSG00000241553,4
ENSG00000214021,0
ENSG00000269886,0
ENSG00000156990,0
ENSG00000171135,0
ENSG00000163702,0
ENSG00000163703,0
ENSG00000269894,0
ENSG00000163704,7
ENSG00000269982,0
ENSG00000125037,1
ENSG00000180385,0
ENSG00000206567,0
ENSG00000186162,0
ENSG00000144554,0
ENSG00000254999,1
ENSG00000134086,0
ENSG00000134070,3
ENSG00000157014,0
ENSG00000231177,0
ENSG00000157017,0
ENSG00000240288,0
ENSG00000157020,0
ENSG00000157087,7
ENSG00000132164,6
ENSG00000157103,0
ENSG00000232287,0
ENSG00000196639,0
ENSG00000197548,0
ENSG00000144560,0
ENSG00000144559,0
ENSG00000157152,2
ENSG00000226642,0
ENSG00000157150,0
ENSG00000132170,0
ENSG00000154743,0
ENSG00000225526,0
ENSG00000075975,0
ENSG00000132155,0
ENSG00000144712,0
ENSG00000272263,0
ENSG00000144713,0
ENSG00000144711,7
ENSG00000132182,0
ENSG00000163517,3
ENSG00000163520,0
ENSG00000154764,0
ENSG00000233121,0
ENSG00000250439,0
ENSG00000163528,4
ENSG00000170876,0
ENSG00000268279,0
ENSG00000154767,0
ENSG00000170860,1
ENSG00000131389,0
ENSG00000144596,0
ENSG00000154781,0
ENSG00000131379,0
ENSG00000154783,0
ENSG00000225733,8
ENSG00000177463,0
ENSG00000131368,0
ENSG00000131381,0
ENSG00000131375,0
ENSG00000224660,0
ENSG00000131370,0
ENSG00000206562,1
ENSG00000144597,1
ENSG00000206561,0
ENSG00000131373,0
ENSG00000169814,0
ENSG00000206560,1
ENSG00000270409,0
ENSG00000263740,0
ENSG00000224728,0
ENSG00000131386,10
ENSG00000154813,1
ENSG00000154814,0
ENSG00000270739,0
ENSG00000131378,0
ENSG00000271964,0
ENSG00000272498,0
ENSG00000272529,0
ENSG00000154822,2
ENSG00000131374,1
ENSG00000182568,2
ENSG00000272477,0
ENSG00000228956,0
ENSG00000183960,3
ENSG00000163576,0
ENSG00000144566,1
ENSG00000183977,0
ENSG00000114166,10
ENSG00000272511,2
ENSG00000151789,0
ENSG00000132967,0
ENSG00000182247,2
ENSG00000206728,0
ENSG00000228171,0
ENSG00000170142,1
ENSG00000197885,1
ENSG00000174748,1
ENSG00000174738,2
ENSG00000151090,0
ENSG00000229756,0
ENSG00000224822,0
ENSG00000228791,0
ENSG00000077092,2
ENSG00000077097,1
ENSG00000264219,0
ENSG00000151092,1
ENSG00000213872,0
ENSG00000213871,0
ENSG00000151093,0
ENSG00000179796,6
ENSG00000234165,0
ENSG00000163491,0
ENSG00000033867,1
ENSG00000213846,0
ENSG00000187118,0
ENSG00000163512,1
ENSG00000206559,0
ENSG00000228214,0
ENSG00000144642,0
ENSG00000163513,0
ENSG00000163527,1
ENSG00000144645,2
ENSG00000232490,0
ENSG00000197385,0
ENSG00000152642,1
ENSG00000170293,0
ENSG00000091317,0
ENSG00000144635,2
ENSG00000182973,0
ENSG00000213842,0
ENSG00000206557,0
ENSG00000170266,0
ENSG00000223899,0
ENSG00000188167,0
ENSG00000170275,3
ENSG00000173705,0
ENSG00000153558,2
ENSG00000153560,0
ENSG00000163539,1
ENSG00000238008,0
ENSG00000170248,1
ENSG00000172995,2
ENSG00000230830,0
ENSG00000163673,0
ENSG00000168016,3
ENSG00000178567,1
ENSG00000076242,0
ENSG00000093167,0
ENSG00000224080,0
ENSG00000271993,0
ENSG00000144674,0
ENSG00000230409,0
ENSG00000198590,0
ENSG00000144668,0
ENSG00000235257,0
ENSG00000236411,0
ENSG00000144677,0
ENSG00000136059,0
ENSG00000187091,6
ENSG00000008226,0
ENSG00000060971,0
ENSG00000172936,0
ENSG00000172939,0
ENSG00000172940,0
ENSG00000144671,0
ENSG00000093217,1
ENSG00000229589,0
ENSG00000114739,0
ENSG00000157036,0
ENSG00000232439,0
ENSG00000183873,0
ENSG00000168356,0
ENSG00000114742,1
ENSG00000114745,4
ENSG00000168026,0
ENSG00000144655,0
ENSG00000168329,11
ENSG00000144659,0
ENSG00000168028,0
ENSG00000168314,3
ENSG00000170011,2
ENSG00000114784,2
ENSG00000223797,0
ENSG00000168032,0
ENSG00000188846,0
ENSG00000272452,0
ENSG00000177873,3
ENSG00000177842,0
ENSG00000172888,10
ENSG00000168036,1
ENSG00000168038,0
ENSG00000182606,0
ENSG00000187094,2
ENSG00000114812,7
ENSG00000232354,0
ENSG00000093183,1
ENSG00000008324,1
ENSG00000114857,0
ENSG00000230084,0
ENSG00000114853,0
ENSG00000010282,3
ENSG00000244607,0
ENSG00000173811,0
ENSG00000181061,1
ENSG00000144648,0
ENSG00000182983,0
ENSG00000240747,0
ENSG00000144649,0
ENSG00000144647,0
ENSG00000163788,1
ENSG00000160746,0
ENSG00000011198,0
ENSG00000207954,0
ENSG00000261786,0
ENSG00000179152,1
ENSG00000185219,0
ENSG00000178917,0
ENSG00000196345,0
ENSG00000144792,0
ENSG00000214820,0
ENSG00000186448,0
ENSG00000233509,0
ENSG00000169981,0
ENSG00000272077,0
ENSG00000196653,0
ENSG00000186446,0
ENSG00000163807,1
ENSG00000163808,0
ENSG00000169964,0
ENSG00000163812,4
ENSG00000075914,0
